timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
28729311,0.0,0.0,0.0,1
28830402,0.0,0.0,0.0,1
28927339,0.0,0.0,0.0,1
29029304,0.0,0.0,0.0,1
29130296,0.0,0.0,0.0,1
29231302,0.0,0.0,0.0,1
29327419,0.0,0.0,0.0,1
29430296,0.0,0.0,0.0,1
29529302,0.0,0.0,0.0,1
29623617,0.0,0.0,0.0,1
29727322,0.0,0.0,0.0,1
29829296,0.0,0.0,0.0,1
29930296,0.0,0.0,0.0,1
30030303,0.0,0.0,0.0,1
30123720,0.0,0.0,0.0,1
30228317,0.0,0.0,0.0,1
30327324,0.0,0.0,0.0,1
30432353,0.0,0.0,0.0,1
30526302,0.0,0.0,0.0,1
30631385,0.0,0.0,0.0,1
30731296,0.0,0.0,0.0,1
30826305,0.0,0.0,0.0,1
30927323,0.0,0.0,0.0,1
31032351,0.0,0.0,0.0,1
31125299,0.0,0.0,0.0,1
31232350,0.0,0.0,0.0,1
31329383,0.0,0.0,0.0,1
31426296,0.0,0.0,0.0,1
31522900,0.0,0.0,0.0,1
31631296,0.0,0.0,0.0,1
31732370,0.0,0.0,0.0,1
31827324,0.0,0.0,0.0,1
31928299,0.0,0.0,0.0,1
32023588,0.0,0.0,0.0,1
32126306,0.0,0.0,0.0,1
32231302,0.0,0.0,0.0,1
32326303,0.0,0.0,0.0,1
32430302,0.0,0.0,0.0,1
32532349,0.0,0.0,0.0,1
32626304,0.0,0.0,0.0,1
32727387,0.0,0.0,0.0,1
32829296,0.0,0.0,0.0,1
32924546,0.0,0.0,0.0,1
33032366,0.0,0.0,0.0,1
33123086,0.0,0.0,0.0,1
33230311,0.0,0.0,0.0,1
33330320,0.0,0.0,0.0,1
33424681,0.0,0.0,0.0,1
33531302,0.0,0.0,0.0,1
33631303,0.0,0.0,0.0,1
33723872,0.0,0.0,0.0,1
33829299,0.0,0.0,0.0,1
33931296,0.0,0.0,0.0,1
34028309,0.0,0.0,0.0,1
34130296,0.0,0.0,0.0,1
34228314,0.0,0.0,0.0,1
34323209,0.0,0.0,0.0,1
34429380,0.0,0.0,0.0,1
34528483,0.0,0.0,0.0,1
34627427,0.0,0.0,0.0,1
34730296,0.0,0.0,0.0,1
34827339,0.0,0.0,0.0,1
34928302,0.0,0.0,0.0,1
35032444,0.0,0.0,0.0,1
35127325,0.0,0.0,0.0,1
35228359,0.0,0.0,0.0,1
35329318,0.0,0.0,0.0,1
35428302,0.0,0.0,0.0,1
35525305,0.0,0.0,0.0,1
35629380,0.0,0.0,0.0,1
35729296,0.0,0.0,0.0,1
35826302,0.0,0.0,0.0,1
35931296,0.0,0.0,0.0,1
36026689,0.0,0.0,0.0,1
36123305,0.0,0.0,0.0,1
36223305,0.0,0.0,0.0,1
36330553,0.0,0.0,0.0,1
36429304,0.0,0.0,0.0,1
36526305,0.0,0.0,0.0,1
36630311,0.0,0.0,0.0,1
36729315,0.0,0.0,0.0,1
36828296,0.0,0.0,0.0,1
36929354,0.0,0.0,0.0,1
37023299,0.0,0.0,0.0,1
37126296,0.0,0.0,0.0,1
37231318,0.0,0.0,0.0,1
37330302,0.0,0.0,0.0,1
37429317,0.0,0.0,0.0,1
37529296,0.0,0.0,0.0,1
37630302,0.0,0.0,0.0,1
37727406,0.0,0.0,0.0,1
37830296,0.0,0.0,0.0,1
37925018,0.0,0.0,0.0,1
38032363,0.0,0.0,0.0,1
38131302,0.0,0.0,0.0,1
73892125,0.0,0.0,0.0,1
73998958,0.0,0.0,0.0,1
74104236,0.0,0.0,0.0,1
74209869,0.0,0.0,0.0,1
74318291,0.0,0.0,0.0,1
74425010,0.0,0.0,0.0,1
